latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.04741,78.7282,305.19,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,287.17,1.23,N,0
30.04865,78.72198,297.09,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,286.78,1.06,N,0
30.04987,78.71582,304.67,0.55,0.42,2021-04-15,2050,N,VIIRS,n,2,287.17,1.06,N,0
30.05549,78.7488,302.6,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,285.75,0.75,N,0
30.06022,78.68402,320.87,0.55,0.42,2021-04-15,2050,N,VIIRS,n,2,287.65,2.83,N,0
30.06094,78.59889,311.03,0.54,0.42,2021-04-15,2050,N,VIIRS,n,2,291.59,1.82,N,0
30.06119,78.90543,302.68,0.56,0.43,2021-04-15,2050,N,VIIRS,n,2,286.33,0.84,N,0
30.07192,78.68609,304.47,0.55,0.42,2021-04-15,2050,N,VIIRS,n,2,286.95,1.45,N,0
30.08546,78.8408,323.02,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,286.46,3.01,N,0
30.08648,78.83895,318.35,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,286.91,1.88,N,0
30.09258,78.92693,307.33,0.56,0.43,2021-04-15,2050,N,VIIRS,n,2,286.74,1.7,N,0
30.15114,79.06538,297.07,0.57,0.43,2021-04-15,2050,N,VIIRS,n,2,284.63,1.16,N,0
30.15562,79.26068,295.08,0.39,0.44,2021-04-15,2050,N,VIIRS,n,2,283.8,0.46,N,0
30.15637,79.257,307.21,0.39,0.44,2021-04-15,2050,N,VIIRS,n,2,284.3,0.89,N,0
30.16915,78.6655,301.33,0.54,0.42,2021-04-15,2050,N,VIIRS,n,2,287.99,0.64,N,0
30.16983,78.76424,300.06,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,287.14,0.78,N,0
30.17692,78.74884,297.98,0.55,0.42,2021-04-15,2050,N,VIIRS,n,2,286.75,0.43,N,0
30.1795,78.69476,299.05,0.54,0.42,2021-04-15,2050,N,VIIRS,n,2,287.91,0.77,N,0
30.18458,79.28236,297.98,0.39,0.44,2021-04-15,2050,N,VIIRS,n,2,284.54,0.35,N,0
30.18576,78.70392,296.75,0.54,0.42,2021-04-15,2050,N,VIIRS,n,2,286.45,0.39,N,0
30.23346,79.05859,296.77,0.57,0.43,2021-04-15,2050,N,VIIRS,n,2,285.21,1.17,N,0
30.28854,78.59659,302.23,0.53,0.42,2021-04-15,2050,N,VIIRS,n,2,287.23,1.54,N,0
30.29058,78.79062,307.75,0.55,0.42,2021-04-15,2050,N,VIIRS,n,2,287.74,1.85,N,0
30.32058,78.57609,303.33,0.53,0.42,2021-04-15,2050,N,VIIRS,n,2,286.37,0.98,N,0
30.32298,79.2191,300.16,0.38,0.43,2021-04-15,2050,N,VIIRS,n,2,284.75,0.42,N,0
30.36867,78.82462,337.63,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,286.19,7.18,N,0
30.3696,78.81993,328.67,0.55,0.42,2021-04-15,2050,N,VIIRS,n,2,287.5,7.18,N,0
30.37244,78.82605,321.48,0.55,0.43,2021-04-15,2050,N,VIIRS,n,2,287.95,3.69,N,0
30.37338,78.8213,326.87,0.55,0.42,2021-04-15,2050,N,VIIRS,n,2,288.34,3.69,N,0
30.38352,78.95293,302.42,0.56,0.43,2021-04-15,2050,N,VIIRS,n,2,284.48,1.3,N,0
30.38417,78.95181,308.17,0.56,0.43,2021-04-15,2050,N,VIIRS,n,2,284.61,1.09,N,0
30.50535,79.09232,295.84,0.56,0.43,2021-04-15,2050,N,VIIRS,n,2,285.41,0.71,N,0
30.53715,78.62743,296.57,0.53,0.42,2021-04-15,2050,N,VIIRS,n,2,284.55,0.51,N,0
30.59562,79.18912,307.85,0.57,0.43,2021-04-15,2050,N,VIIRS,n,2,285.1,2.5,N,0
29.00337,78.86987,335.94,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,306.49,1.97,D,0
29.01917,79.98566,334.45,0.38,0.44,2021-04-16,807,N,VIIRS,l,2,305.71,3.44,D,0
29.03834,79.93877,341.78,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,306.48,3.18,D,0
29.03899,79.93845,344.38,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,306.52,3.61,D,0
29.09766,79.59772,343.91,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,311.71,6.91,D,0
29.10094,79.59142,339.16,0.55,0.43,2021-04-16,807,N,VIIRS,l,2,312.64,6.91,D,0
29.13163,79.92829,333.24,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,302.02,3.16,D,0
29.1321,79.93246,343.3,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,303.33,3.16,D,0
29.13471,79.91961,353.12,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,303.43,4.37,D,0
29.13518,79.92369,337.91,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,302.03,4.37,D,0
29.13878,79.91948,336.8,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,302.08,4.37,D,0
29.15024,79.82652,343.35,0.57,0.43,2021-04-16,807,N,VIIRS,n,2,304.19,8.94,D,0
29.15586,79.76749,332.56,0.56,0.43,2021-04-16,807,N,VIIRS,l,2,304.01,6.64,D,0
29.16248,79.75433,343.32,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,304.85,8.16,D,0
29.1664,79.75328,331.51,0.56,0.43,2021-04-16,807,N,VIIRS,l,2,304.92,5.03,D,0
29.17033,79.75224,335.64,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,304.42,5.03,D,0
29.18729,79.58292,348.28,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,312.39,13.32,D,0
29.20299,79.75536,335.1,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,304.05,3.28,D,0
29.22402,79.90511,342.89,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,306.36,4.24,D,0
29.22438,79.90835,332.55,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,305.33,4.24,D,0
29.23516,79.89553,330.0,0.38,0.43,2021-04-16,807,N,VIIRS,l,2,304.32,5.66,D,0
29.23556,79.89902,344.41,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,306.42,5.66,D,0
29.24884,79.60666,336.74,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,301.63,3.94,D,0
29.27992,79.49329,330.62,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,303.48,2.48,D,0
29.29914,79.59042,332.73,0.55,0.43,2021-04-16,807,N,VIIRS,l,2,305.28,4.37,D,0
29.30091,79.29262,333.3,0.54,0.42,2021-04-16,807,N,VIIRS,l,2,307.42,6.21,D,0
29.30296,79.58887,333.77,0.55,0.43,2021-04-16,807,N,VIIRS,l,2,305.62,7.86,D,0
29.30616,79.58191,335.61,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,304.78,6.17,D,0
29.30677,79.58723,348.22,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,307.27,7.86,D,0
29.31062,79.58586,331.85,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,301.12,3.45,D,0
29.31671,79.85129,331.3,0.57,0.43,2021-04-16,807,N,VIIRS,l,2,305.37,7.38,D,0
29.31998,79.84424,339.49,0.57,0.43,2021-04-16,807,N,VIIRS,n,2,305.72,7.38,D,0
29.32945,79.40469,341.75,0.54,0.42,2021-04-16,807,N,VIIRS,n,2,308.38,9.07,D,0
29.33581,79.56782,336.84,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,303.91,4.52,D,0
29.34198,79.71799,336.22,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,301.8,4.57,D,0
29.34414,79.71593,336.49,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,302.21,4.91,D,0
29.34494,79.68649,344.36,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,307.09,26.89,D,0
29.34883,79.68521,333.37,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,298.53,6.21,D,0
29.35004,79.69619,344.31,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,301.04,9.02,D,0
29.35283,79.91839,330.48,0.39,0.44,2021-04-16,807,N,VIIRS,l,2,304.35,2.54,D,0
29.36251,79.69955,354.77,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,301.89,11.44,D,0
29.36433,79.1606,348.5,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,309.81,70.11,D,0
29.37985,79.71038,344.28,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,297.88,7.61,D,0
29.38058,79.71687,339.53,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,298.99,6.8,D,0
29.40959,79.06807,336.0,0.52,0.42,2021-04-16,807,N,VIIRS,l,2,309.98,2.94,D,0
29.4102,79.07333,338.31,0.52,0.42,2021-04-16,807,N,VIIRS,l,2,309.01,6.26,D,0
29.41342,79.06742,337.63,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,307.17,2.94,D,0
29.46027,79.84753,339.9,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,308.89,3.65,D,0
29.46074,79.85167,343.88,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,313.0,3.65,D,0
29.46111,79.84718,342.75,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,309.92,3.6,D,0
29.46156,79.85128,343.67,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,312.26,3.6,D,0
29.46992,79.81578,354.7,0.57,0.43,2021-04-16,807,N,VIIRS,n,2,308.45,28.24,D,0
29.47393,79.42054,347.94,0.55,0.42,2021-04-16,807,N,VIIRS,n,2,304.32,49.53,D,0
29.47795,79.42088,314.54,0.55,0.42,2021-04-16,807,N,VIIRS,l,2,322.4,49.53,D,0
29.47858,79.42634,337.39,0.55,0.42,2021-04-16,807,N,VIIRS,n,2,299.91,55.05,D,0
29.51462,79.6362,333.91,0.56,0.43,2021-04-16,807,N,VIIRS,l,2,304.32,6.8,D,0
29.54996,79.80431,346.44,0.57,0.43,2021-04-16,807,N,VIIRS,n,2,311.36,9.27,D,0
29.55122,79.8031,348.7,0.57,0.43,2021-04-16,807,N,VIIRS,n,2,310.99,8.06,D,0
29.56199,78.51102,349.39,0.49,0.41,2021-04-16,807,N,VIIRS,n,2,315.1,8.11,D,0
29.58984,79.67467,332.17,0.56,0.43,2021-04-16,807,N,VIIRS,l,2,306.44,1.9,D,0
29.60694,79.43639,341.24,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,309.93,8.57,D,0
29.6075,79.44131,367.0,0.55,0.43,2021-04-16,807,N,VIIRS,h,2,312.92,8.57,D,0
29.60931,78.55564,340.57,0.5,0.41,2021-04-16,807,N,VIIRS,l,2,313.6,6.05,D,0
29.61137,79.44029,343.21,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,305.09,8.57,D,0
29.61305,78.55505,347.51,0.5,0.41,2021-04-16,807,N,VIIRS,n,2,312.5,6.05,D,0
29.61344,79.28796,334.69,0.54,0.42,2021-04-16,807,N,VIIRS,l,2,308.21,5.72,D,0
29.63401,79.81596,354.91,0.38,0.43,2021-04-16,807,N,VIIRS,n,2,312.29,7.36,D,0
29.64955,79.15542,335.7,0.53,0.42,2021-04-16,807,N,VIIRS,l,2,308.22,4.41,D,0
29.65058,79.96438,333.95,0.39,0.44,2021-04-16,807,N,VIIRS,l,2,308.25,1.47,D,0
29.65627,78.94595,354.4,0.52,0.41,2021-04-16,807,N,VIIRS,n,2,313.43,9.76,D,0
29.67652,79.0508,337.61,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,306.28,3.7,D,0
29.68042,79.0507,334.31,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,305.06,3.7,D,0
29.68625,79.05321,339.1,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,307.92,6.47,D,0
29.68808,79.04929,336.24,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,306.59,3.4,D,0
29.68841,79.82296,348.1,0.38,0.44,2021-04-16,807,N,VIIRS,n,2,306.44,6.13,D,0
29.69033,79.20108,338.18,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,306.8,5.6,D,0
29.69738,78.9795,333.82,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,303.52,2.94,D,0
29.71095,79.09822,346.9,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,308.12,11.0,D,0
29.72429,78.90945,347.98,0.52,0.41,2021-04-16,807,N,VIIRS,n,2,308.41,7.25,D,0
29.73473,78.83342,338.53,0.51,0.41,2021-04-16,807,N,VIIRS,l,2,309.62,4.01,D,0
29.74051,79.04858,333.6,0.53,0.42,2021-04-16,807,N,VIIRS,l,2,306.32,4.56,D,0
29.75519,79.04029,335.77,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,304.72,3.05,D,0
29.75952,79.07742,340.93,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,302.05,8.75,D,0
29.76571,79.67847,331.52,0.57,0.43,2021-04-16,807,N,VIIRS,l,2,306.27,7.43,D,0
29.7673,79.67625,332.33,0.57,0.43,2021-04-16,807,N,VIIRS,l,2,305.23,9.54,D,0
29.76768,79.08021,352.24,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,305.51,21.05,D,0
29.76848,79.12064,347.16,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,302.55,13.18,D,0
29.76917,79.1265,330.93,0.53,0.42,2021-04-16,807,N,VIIRS,l,2,303.27,13.18,D,0
29.76941,79.51225,337.15,0.56,0.43,2021-04-16,807,N,VIIRS,l,2,308.52,5.24,D,0
29.77034,79.68356,331.44,0.57,0.43,2021-04-16,807,N,VIIRS,l,2,302.51,2.42,D,0
29.78031,79.98744,339.62,0.39,0.44,2021-04-16,807,N,VIIRS,n,2,304.95,3.14,D,0
29.7907,79.38177,341.54,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,308.76,4.53,D,0
29.7914,79.07321,355.5,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,304.54,25.46,D,0
29.79456,79.07551,344.59,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,305.9,64.08,D,0
29.79531,79.0732,350.55,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,297.67,25.46,D,0
29.79587,79.07808,338.52,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,297.12,25.46,D,0
29.80041,79.08366,334.47,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,297.75,3.19,D,0
29.80201,79.44607,336.35,0.55,0.43,2021-04-16,807,N,VIIRS,l,2,307.67,8.5,D,0
29.8026,79.45126,344.29,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,305.22,8.5,D,0
29.80653,79.45066,345.03,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,305.04,12.15,D,0
29.80699,79.08097,334.41,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,300.09,4.71,D,0
29.80766,79.07845,339.81,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,300.6,4.73,D,0
29.81101,79.07352,348.69,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,307.59,4.73,D,0
29.81162,79.07885,332.4,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,299.97,4.73,D,0
29.81437,79.44924,346.61,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,305.86,10.02,D,0
29.81493,79.07354,345.39,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,306.16,6.51,D,0
29.8161,79.42936,337.45,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,306.24,2.66,D,0
29.81831,79.44873,348.59,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,305.87,10.02,D,0
29.82558,78.99566,337.79,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,303.14,5.31,D,0
29.84894,78.92827,334.94,0.52,0.42,2021-04-16,807,N,VIIRS,l,2,305.62,6.87,D,0
29.86629,79.53283,338.53,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,301.36,7.88,D,0
29.86869,79.48186,343.7,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,308.28,7.18,D,0
29.8701,78.90965,339.05,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,303.26,3.87,D,0
29.87486,79.50125,330.79,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,299.96,3.26,D,0
29.87569,79.05649,344.76,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,306.11,6.21,D,0
29.88435,79.81477,341.6,0.39,0.44,2021-04-16,807,N,VIIRS,n,2,304.83,3.28,D,0
29.88469,79.81452,340.67,0.39,0.44,2021-04-16,807,N,VIIRS,n,2,304.32,5.15,D,0
29.88483,79.81898,341.13,0.39,0.44,2021-04-16,807,N,VIIRS,n,2,304.99,4.56,D,0
29.88514,79.81875,341.16,0.39,0.44,2021-04-16,807,N,VIIRS,n,2,305.13,6.46,D,0
29.88946,79.48833,338.3,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,305.46,5.62,D,0
29.89354,78.62508,341.4,0.5,0.41,2021-04-16,807,N,VIIRS,n,2,307.93,4.25,D,0
29.91607,79.26708,349.13,0.54,0.42,2021-04-16,807,N,VIIRS,n,2,308.26,7.47,D,0
29.91881,79.67931,331.48,0.57,0.43,2021-04-16,807,N,VIIRS,l,2,305.54,3.2,D,0
29.9194,79.68468,334.67,0.57,0.43,2021-04-16,807,N,VIIRS,l,2,305.31,6.19,D,0
29.92196,79.3867,343.59,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,307.27,10.25,D,0
29.9312,79.26065,339.1,0.54,0.42,2021-04-16,807,N,VIIRS,n,2,308.71,3.29,D,0
29.93164,79.26368,343.77,0.54,0.42,2021-04-16,807,N,VIIRS,n,2,306.94,7.18,D,0
29.93177,79.26551,336.31,0.54,0.42,2021-04-16,807,N,VIIRS,n,2,307.09,3.29,D,0
29.94986,79.9622,354.7,0.39,0.44,2021-04-16,807,N,VIIRS,n,2,304.81,6.47,D,0
29.96675,78.59903,339.28,0.5,0.41,2021-04-16,807,N,VIIRS,n,2,311.56,4.33,D,0
29.97048,78.59802,343.37,0.5,0.41,2021-04-16,807,N,VIIRS,n,2,308.48,4.33,D,0
29.97459,79.92466,331.53,0.39,0.44,2021-04-16,807,N,VIIRS,l,2,302.12,2.8,D,0
29.99035,79.68881,334.63,0.57,0.43,2021-04-16,807,N,VIIRS,n,2,306.06,4.05,D,0
29.99557,78.78139,333.89,0.51,0.41,2021-04-16,807,N,VIIRS,l,2,307.24,2.57,D,0
29.99804,78.88646,336.37,0.52,0.42,2021-04-16,807,N,VIIRS,l,2,310.74,2.13,D,0
30.00582,79.15105,331.51,0.54,0.42,2021-04-16,807,N,VIIRS,l,2,302.49,2.51,D,0
30.00911,78.50401,338.06,0.5,0.41,2021-04-16,807,N,VIIRS,l,2,312.09,4.03,D,0
30.0116,79.62363,332.42,0.57,0.43,2021-04-16,807,N,VIIRS,n,2,306.94,5.42,D,0
30.01855,79.15606,340.06,0.54,0.42,2021-04-16,807,N,VIIRS,n,2,296.02,9.42,D,0
30.01991,79.8871,332.65,0.39,0.44,2021-04-16,807,N,VIIRS,l,2,303.54,2.23,D,0
30.03051,79.79583,333.72,0.39,0.44,2021-04-16,807,N,VIIRS,n,2,302.53,3.15,D,0
30.03755,78.71051,332.55,0.51,0.41,2021-04-16,807,N,VIIRS,l,2,304.95,2.75,D,0
30.03885,79.3399,330.41,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,302.28,6.79,D,0
30.05522,78.72922,341.39,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,306.52,5.5,D,0
30.05899,78.72846,333.95,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,303.79,3.33,D,0
30.06086,78.67966,338.45,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,303.45,3.65,D,0
30.06276,78.72771,333.22,0.51,0.41,2021-04-16,807,N,VIIRS,l,2,303.82,3.33,D,0
30.13789,78.65069,335.67,0.51,0.41,2021-04-16,807,N,VIIRS,l,2,309.48,2.66,D,0
30.1584,79.33855,335.19,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,304.74,2.7,D,0
30.20215,78.83249,336.63,0.52,0.41,2021-04-16,807,N,VIIRS,l,2,310.86,2.5,D,0
30.2043,78.8349,335.81,0.52,0.42,2021-04-16,807,N,VIIRS,l,2,309.29,9.31,D,0
30.20499,78.95503,335.23,0.53,0.42,2021-04-16,807,N,VIIRS,l,2,310.13,4.73,D,0
30.20585,78.9524,337.22,0.53,0.42,2021-04-16,807,N,VIIRS,l,2,309.43,2.56,D,0
30.20602,78.83228,341.71,0.52,0.41,2021-04-16,807,N,VIIRS,n,2,308.41,2.5,D,0
30.21287,78.98886,346.21,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,312.86,5.67,D,0
30.21414,78.99113,336.73,0.53,0.42,2021-04-16,807,N,VIIRS,l,2,308.37,5.97,D,0
30.27308,78.59602,343.02,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,309.57,13.63,D,0
30.27619,78.59248,335.07,0.51,0.41,2021-04-16,807,N,VIIRS,l,2,306.17,15.3,D,0
30.27679,78.59489,350.85,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,310.12,13.63,D,0
30.27679,78.59772,340.63,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,309.29,15.3,D,0
30.29263,78.77052,346.13,0.52,0.41,2021-04-16,807,N,VIIRS,n,2,310.44,6.34,D,0
30.29423,78.77234,340.25,0.52,0.41,2021-04-16,807,N,VIIRS,n,2,308.72,3.71,D,0
30.30698,78.9461,367.0,0.53,0.42,2021-04-16,807,N,VIIRS,l,2,329.59,43.08,D,0
30.31094,78.9464,367.0,0.53,0.42,2021-04-16,807,N,VIIRS,h,2,314.64,43.08,D,0
30.31218,78.94404,346.02,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,307.97,15.3,D,0
30.31283,78.94992,350.03,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,305.93,12.02,D,0
30.31486,78.94629,356.11,0.53,0.42,2021-04-16,807,N,VIIRS,n,2,309.37,16.02,D,0
30.33506,79.36073,337.65,0.55,0.43,2021-04-16,807,N,VIIRS,n,2,304.2,3.99,D,0
30.33715,79.17041,336.94,0.54,0.42,2021-04-16,807,N,VIIRS,l,2,310.79,3.11,D,0
30.33768,79.17403,335.68,0.54,0.42,2021-04-16,807,N,VIIRS,l,2,309.64,3.54,D,0
30.36937,78.82905,346.19,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,305.41,7.65,D,0
30.37158,78.81454,342.55,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,307.24,10.15,D,0
30.37544,78.81423,356.9,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,308.24,15.8,D,0
30.37603,78.81925,344.53,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,304.15,15.8,D,0
30.38342,78.52833,338.57,0.5,0.41,2021-04-16,807,N,VIIRS,l,2,309.22,4.63,D,0
30.38416,78.52991,339.04,0.5,0.41,2021-04-16,807,N,VIIRS,n,2,310.18,6.08,D,0
30.39367,78.83687,344.64,0.52,0.42,2021-04-16,807,N,VIIRS,n,2,303.63,5.41,D,0
30.40922,79.0711,337.18,0.54,0.42,2021-04-16,807,N,VIIRS,n,2,309.61,5.21,D,0
30.43436,79.11753,333.96,0.54,0.42,2021-04-16,807,N,VIIRS,l,2,306.37,4.93,D,0
30.48173,79.42475,334.77,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,303.67,4.65,D,0
30.48367,79.4237,336.72,0.56,0.43,2021-04-16,807,N,VIIRS,n,2,307.14,6.04,D,0
30.52848,78.55453,351.13,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,306.87,7.18,D,0
30.54053,78.62478,344.58,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,312.0,17.26,D,0
30.54428,78.62385,349.49,0.51,0.41,2021-04-16,807,N,VIIRS,n,2,309.08,13.53,D,0
30.54887,78.73019,346.67,0.52,0.41,2021-04-16,807,N,VIIRS,n,2,304.17,16.6,D,0
30.5495,78.7356,334.18,0.52,0.41,2021-04-16,807,N,VIIRS,n,2,301.12,13.06,D,0
29.77998,79.70704,316.93,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,282.87,1.99,N,0
29.78069,79.70286,304.89,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,278.78,1.19,N,0
29.79682,79.99708,304.45,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,285.09,1.38,N,0
29.79753,79.99547,309.08,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,285.17,1.19,N,0
29.80227,79.98814,297.94,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,284.29,0.42,N,0
29.83326,79.82816,298.53,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,262.41,0.94,N,0
29.87685,79.81691,296.52,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,275.95,0.75,N,0
29.88324,79.75883,307.87,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,276.59,1.38,N,0
29.88654,79.75982,301.0,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,275.67,0.86,N,0
29.88835,79.81053,295.28,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,274.73,0.52,N,0
29.88986,79.98589,296.74,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,271.39,0.94,N,0
29.96247,79.8119,295.49,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,267.9,0.55,N,0
30.00469,79.8082,295.52,0.4,0.37,2021-04-16,2031,N,VIIRS,n,2,257.03,1.28,N,0
29.12457,79.92535,303.05,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,270.22,0.6,N,0
29.12675,79.91261,300.42,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,280.5,0.65,N,0
29.12724,79.93023,295.53,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,270.62,0.75,N,0
29.12797,79.92597,299.37,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,276.27,0.6,N,0
29.1292,79.9392,301.43,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,279.58,0.72,N,0
29.13012,79.91336,304.71,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,282.6,0.65,N,0
29.13593,79.94087,300.9,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,274.32,0.68,N,0
29.13683,79.9151,327.01,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,281.82,3.51,N,0
29.13928,79.94177,306.72,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,277.88,0.68,N,0
29.13999,79.93763,315.71,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,272.39,2.05,N,0
29.16746,78.97971,314.64,0.39,0.36,2021-04-16,2032,N,VIIRS,n,2,278.4,1.37,N,0
29.22399,79.97894,299.2,0.41,0.37,2021-04-16,2032,N,VIIRS,n,2,274.4,0.92,N,0
29.43464,78.82124,306.36,0.39,0.36,2021-04-16,2032,N,VIIRS,n,2,288.36,0.73,N,0
29.44427,78.86314,303.24,0.39,0.36,2021-04-16,2032,N,VIIRS,n,2,289.65,0.36,N,0
29.54668,78.59015,322.59,0.39,0.36,2021-04-16,2032,N,VIIRS,n,2,281.88,1.93,N,0
29.54998,78.59085,300.91,0.39,0.36,2021-04-16,2032,N,VIIRS,n,2,281.86,1.28,N,0
29.00006,79.67518,339.69,0.39,0.36,2021-04-17,748,N,VIIRS,n,2,306.42,12.89,D,0
29.00037,79.93108,337.86,0.39,0.36,2021-04-17,748,N,VIIRS,l,2,309.9,4.27,D,0
29.00095,79.93504,352.3,0.39,0.36,2021-04-17,748,N,VIIRS,n,2,313.14,7.68,D,0
